Lesson,Ornithology,Night and Day,Bach Invention No 2,Lush Life,Banacos Exercise #2,Banacos Exercise #3,Body and Soul,Anthropology,Banacos Exercise #4,Notes,Date
1,1,2,2,2,3,,,,,Great lesson today! Work on learning ornithology and keep practicing those Bach inventions.,2017-07-06
2,2,3,2,2,4,,,,,"I see you made some good progress this last week, keep it up!",2017-07-13
3,2,3,2,2,4,,,,,"Good job this week, keep working on ornithology and work on your changes",2017-07-20
4,2,2,2,2,3,,,,,"Good job this week, I think you need to work on Banacos a bit more this week",2017-07-27
5,2,2,3,2,3,,,,,Good job on the Bach! Keep workin on that banacos,2017-08-03
6,2,3,3,2,4,,,,,I really hear the difference this week great job!,2017-08-10
7,3,3,3,2,4,,,,,Keep up the good work you are getting much better with your materials,2017-08-17
8,3,4,3,3,4,,,,,Awesome job,2017-08-24
9,3,4,3,3,4,,,,,I think you are getting close to mastery on some things we'll have to find you some new work next week,2017-08-31
10,3,4,2,3,5,3,,,,Great job in getting through the Banacos work work on the next one this week,2017-09-07
11,4,5,3,3,5,4,2,,,Good job on learning night and day! Work on body and soul next,2017-09-14
12,4,5,3,4,5,4,3,,,Keep up the good work!,2017-09-21
13,4,5,4,4,5,4,3,,,Awesome job this week keep working,2017-09-28
14,4,5,4,3,5,4,3,,,You are really getting much better in your materials,2017-10-05
15,4,5,4,3,5,5,3,,3,Start working on Banacos #4 you are knocking these out,2017-10-12
16,4,5,4,3,5,5,4,,3,I love listening to you this week.,2017-10-19
17,5,5,4,4,5,5,4,1,3,Start working through Anthropology and learning a new Bird tune,2017-10-26
18,5,5,4,3,5,5,4,2,4,Keep up the good work and delve deeper into Anthropology,2017-11-02
19,5,5,4,3,5,5,4,2,4,Keep chugging away at Lush life I think we're slipping there,2017-11-09
20,5,5,4,3,5,5,4,2,4,Great job I hear you getting better every week.,2017-11-16
